scenario,region,sector,ghg,2015,2020,2025,2030,2035,2040,2045,2050
GCAM-USA_updatedNZ,USA,All LandLeaf,CO2,-310.8325798,-204.4632201,-9.530998517,-427.7773082,-375.4331286,-512.2551102,-283.1401368,-490.6682444
