scenario,region,sector,ghg,2015,2020,2025,2030,2035,2040,2045,2050
GCAM-USA_updatedNZ,USA,All LandLeaf,CO2,-310.8325798,-202.8234801,-87.55338416,-539.9286724,-414.8673258,-416.1343927,-298.0367881,-205.6723048
