"","STNAME","scenario","black","total","white","disparity"
"107","Illinois","pengfei_NZ2050RCP",7.33557163014654,7.27930626827874,7.14972330924628,0.185848320900261
"108","Illinois","pengfei_REF2050",7.33530325688092,7.30051830375543,7.1552697678267,0.180033489054214
"109","Indiana","jie_2017NZ2050",6.58518613912428,6.50557507125185,6.48476827828521,0.100417860839076
"110","Indiana","jie_NEI2017",7.77130304689171,7.54032784624288,7.49070843801315,0.280594608878562
"111","Indiana","jie_RCP45NZ2050",8.91848626338469,8.88820518697642,8.86951322281918,0.0489730405655138
"112","Indiana","jie_equityNZ2050scaled",5.79737849976326,5.86756921149649,5.87819266653983,-0.0808141667765749
"113","Indiana","jie_newNZ2050",7.26785078603697,7.09579903037438,7.06095705753522,0.206893728501756
"114","Indiana","pengfei_2017",7.97286671321956,7.7284068230838,7.65332387782739,0.319542835392169
"115","Indiana","pengfei_NZ2050",5.83619557923332,5.80014314228196,5.75352839059944,0.0826671886338826
"116","Indiana","pengfei_NZ2050RCP",6.48710974231311,6.38836670736265,6.28956932849829,0.197540413814825
"117","Indiana","pengfei_REF2050",6.59795263701307,6.49520963284189,6.42434500659874,0.173607630414336
"118","Iowa","jie_2017NZ2050",5.13247139896371,5.08722956593529,5.0840191205013,0.0484522784624088
"119","Iowa","jie_NEI2017",5.76020567700876,5.74532715140801,5.74868405690645,0.0115216201023118
"120","Iowa","jie_RCP45NZ2050",7.92076793773373,7.96904512217217,7.96864584183636,-0.047877904102628
"121","Iowa","jie_equityNZ2050scaled",5.31095104620141,5.35781745775591,5.35951702272339,-0.0485659765219726
"122","Iowa","jie_newNZ2050",5.78026129093665,5.70593745691571,5.69978473240648,0.0804765585301643
"123","Iowa","pengfei_2017",6.91221454540654,6.9060324648431,6.90184561417107,0.0103689312354733
"124","Iowa","pengfei_NZ2050",5.2155610159805,5.23498772216605,5.23225215605752,-0.016691140077012
"125","Iowa","pengfei_NZ2050RCP",5.41435573848545,5.37547072360126,5.37607092786877,0.0382848106166822
"126","Iowa","pengfei_REF2050",5.52721031053167,5.53931308061404,5.53749689110635,-0.0102865805746868
"127","Kansas","jie_2017NZ2050",6.81750498851548,6.70392076867143,6.73589270407331,0.0816122844421754
"128","Kansas","jie_NEI2017",9.53570788299299,9.15550064474431,9.21568305082043,0.320024832172559
"129","Kansas","jie_RCP45NZ2050",10.1721077278517,10.0083341196043,10.063862610359,0.108245117492665
"130","Kansas","jie_equityNZ2050scaled",6.64390115529636,6.62308796767238,6.65653951803073,-0.0126383627343776
"131","Kansas","jie_newNZ2050",9.79643329150368,9.3849675286918,9.50743491451636,0.288998376987323
"132","Kansas","pengfei_2017",11.503749467459,11.0116848000935,11.1308720965582,0.372877370900833
"133","Kansas","pengfei_NZ2050",7.42278193132402,7.29662500451558,7.34206710896234,0.0807148223616823
"134","Kansas","pengfei_NZ2050RCP",6.97356240369269,6.81295878837688,6.88560111360747,0.0879612900852234
"135","Kansas","pengfei_REF2050",7.79775305086135,7.64322529418574,7.69492843280436,0.102824618056983
"136","Kentucky","jie_2017NZ2050",7.15267229027058,7.12860796707906,7.121072739186,0.0315995510845797
"137","Kentucky","jie_NEI2017",8.64881861003038,8.45540294006362,8.41138134911648,0.237437260913905
"138","Kentucky","jie_RCP45NZ2050",9.12596728352602,9.05548565510313,9.03261568143639,0.0933516020896299
"139","Kentucky","jie_equityNZ2050scaled",6.86917740113245,6.88380701114715,6.87979798133769,-0.0106205802052344
"140","Kentucky","jie_newNZ2050",8.08301421907716,7.90971808575111,7.87134449884567,0.21166972023149
"141","Kentucky","pengfei_2017",9.17841679300331,8.9294612549463,8.86682110031008,0.311595692693233
"142","Kentucky","pengfei_NZ2050",6.8359919411859,6.78245625244241,6.7651765504307,0.0708153907551923
"143","Kentucky","pengfei_NZ2050RCP",5.96821748292304,5.9064071066257,5.88676591298711,0.0814515699359308
"144","Kentucky","pengfei_REF2050",7.47319849658253,7.3932896387934,7.36859846059263,0.104600035989897
"145","Louisiana","jie_2017NZ2050",6.49551232438719,6.53923106206871,6.58911018889793,-0.093597864510734
"146","Louisiana","jie_NEI2017",7.79894163843953,7.79585558413633,7.81613739267054,-0.0171957542310155
"147","Louisiana","jie_RCP45NZ2050",9.77931303084908,9.72792240090225,9.70564321402337,0.0736698168257135
"148","Louisiana","jie_equityNZ2050scaled",6.41496328868309,6.52303135390811,6.60540999920705,-0.190446710523956
"149","Louisiana","jie_newNZ2050",7.39652037427663,7.44132711937214,7.50814288159771,-0.111622507321078
"150","Louisiana","pengfei_2017",8.37586445798115,8.40703153118302,8.45402754712848,-0.078163089147333
"151","Louisiana","pengfei_NZ2050",6.70346362407228,6.75314457064263,6.79554610469029,-0.0920824806180152
"152","Louisiana","pengfei_NZ2050RCP",6.05470705904906,6.10148646763113,6.1561869639117,-0.101479904862638
"153","Louisiana","pengfei_REF2050",7.17750781393237,7.22058369465516,7.25756822230814,-0.0800604083757719
"154","Maine","jie_2017NZ2050",4.47335237677003,4.3201442077343,4.31693879370019,0.156413583069837
"155","Maine","jie_NEI2017",6.78984040793015,6.35978694227932,6.34960444212606,0.440235965804092
"156","Maine","jie_RCP45NZ2050",6.24478723649446,6.08750903285184,6.08612781126245,0.158659425232012
"157","Maine","jie_equityNZ2050scaled",3.3629783504388,3.35649399026092,3.3583697280886,0.00460862235019421
"158","Maine","jie_newNZ2050",6.18342070323644,5.76402671613636,5.75308136963865,0.430339333597792
"159","Maine","pengfei_2017",5.48643032832709,5.13744499210152,5.12925227066284,0.357178057664251
"160","Maine","pengfei_NZ2050",3.62630857756456,3.48568046397932,3.48274650745883,0.143562070105729
"161","Maine","pengfei_NZ2050RCP",4.22401301221671,4.13486241372323,4.13316925486018,0.0908437573565255
"162","Maine","pengfei_REF2050",4.27023820219192,4.07382572482713,4.06968891871755,0.200549283474366
"163","Maryland","jie_2017NZ2050",7.37845837589093,7.35551673751206,7.19420325031496,0.184255125575977
"164","Maryland","jie_NEI2017",10.8631808253909,10.7853207268235,10.2849240031256,0.57825682226532
"165","Maryland","jie_RCP45NZ2050",9.2602030505002,9.26318122753651,9.16131990081662,0.09888314968358
"166","Maryland","jie_equityNZ2050scaled",5.78289381653666,5.81994923182522,5.76081952784205,0.0220742886946095
"167","Maryland","jie_newNZ2050",9.30141450172261,9.26672733332914,8.94838223150309,0.353032270219526
"168","Maryland","pengfei_2017",8.74127079063928,8.67915700203679,8.20930435001431,0.531966440624972
"169","Maryland","pengfei_NZ2050",5.74792262876021,5.71825068248699,5.53988202472938,0.208040604030831
"170","Maryland","pengfei_NZ2050RCP",5.9597609490493,5.90402427539378,5.70265556447278,0.257105384576522
"171","Maryland","pengfei_REF2050",6.53458129025877,6.49941246894873,6.26992122631708,0.26466006394169
"172","Massachusetts","jie_2017NZ2050",5.77971224943757,5.92047178202847,5.9100369043463,-0.130324654908733
"173","Massachusetts","jie_NEI2017",8.29638514599838,8.58552144751985,8.55761291652226,-0.261227770523885
"174","Massachusetts","jie_RCP45NZ2050",7.2907844023186,7.34643886354213,7.30708865702251,-0.0163042547039129
"175","Massachusetts","jie_equityNZ2050scaled",5.06940276240614,5.11296327597399,5.12257539078924,-0.053172628383094
"176","Massachusetts","jie_newNZ2050",7.38077964683202,7.62066217373723,7.60477201810554,-0.223992371273519
"177","Massachusetts","pengfei_2017",6.8339007220224,7.03866076457343,7.02700103968797,-0.193100317665571
"178","Massachusetts","pengfei_NZ2050",5.08308352625174,5.17107564666886,5.15547052831621,-0.0723870020644739
"179","Massachusetts","pengfei_NZ2050RCP",5.07650415195101,5.13504555561191,5.10428484656306,-0.0277806946120478
"180","Massachusetts","pengfei_REF2050",5.85701660098256,5.98678728503346,5.97438329617017,-0.117366695187612
"181","Michigan","jie_2017NZ2050",6.63401242836798,6.09187687472808,5.92531218911293,0.708700239255048
"182","Michigan","jie_NEI2017",8.09051552786364,7.29313766270694,7.03948199581838,1.05103353204527
"183","Michigan","jie_RCP45NZ2050",9.14004761296079,8.43463422113964,8.22577175373311,0.914275859227681
"184","Michigan","jie_equityNZ2050scaled",5.36871708425058,5.16720952093833,5.10094958806185,0.267767496188722
"185","Michigan","jie_newNZ2050",6.81656883541533,6.32796338677654,6.15164331224413,0.6649255231712
"186","Michigan","pengfei_2017",8.32224702388534,7.44819621136707,7.17011967609828,1.15212734778706
"187","Michigan","pengfei_NZ2050",6.11216704484809,5.52480053777334,5.34687963265757,0.765287412190514
"188","Michigan","pengfei_NZ2050RCP",6.54008675404079,5.93812617343376,5.75496059534866,0.785126158692134
"189","Michigan","pengfei_REF2050",6.89376599822629,6.19176709143349,5.97561013313125,0.918155865095044
"190","Minnesota","jie_2017NZ2050",5.31979865084205,5.08410178342542,5.02822343020763,0.291575220634424
"191","Minnesota","jie_NEI2017",8.40929852728544,7.77969045282328,7.64862101432566,0.760677512959785
"192","Minnesota","jie_RCP45NZ2050",8.05363772603565,7.77925584577136,7.71739181361808,0.336245912417573
"193","Minnesota","jie_equityNZ2050scaled",4.87467258341224,4.89534063789286,4.92691780849875,-0.0522452250865095
"194","Minnesota","jie_newNZ2050",7.80614043211262,7.19062301167947,7.05522357343513,0.750916858677487
"195","Minnesota","pengfei_2017",9.51302496340294,8.90443209604438,8.78806350808846,0.724961455314489
"196","Minnesota","pengfei_NZ2050",5.7227887157086,5.50714045189136,5.46548124556965,0.257307470138943
"197","Minnesota","pengfei_NZ2050RCP",6.0250615120661,5.7979637223245,5.7488251587256,0.276236353340505
"198","Minnesota","pengfei_REF2050",6.79605296223893,6.46474035872309,6.40042556160214,0.395627400636797
"199","Mississippi","jie_2017NZ2050",7.10981446765758,7.05285710298663,7.02459667640268,0.0852177912549008
"200","Mississippi","jie_NEI2017",8.32142365130975,8.15292660849224,8.04647798002885,0.2749456712809
"201","Mississippi","jie_RCP45NZ2050",9.7129576819122,9.54870821194711,9.43100603681946,0.281951645092741
"202","Mississippi","jie_equityNZ2050scaled",6.58566880494584,6.58068923693875,6.58161784467581,0.00405096027002383
"203","Mississippi","jie_newNZ2050",8.14154423103795,8.02636071822659,7.96139705767081,0.180147173367141
"204","Mississippi","pengfei_2017",9.27785505281191,9.0010188504669,8.82356893017108,0.454286122640834
"205","Mississippi","pengfei_NZ2050",7.00390998969467,6.90291501792646,6.83833962656826,0.165570363126409
