"","STNAME","scenario","black","total","white","disparity"
"59","Florida","nz_2016meteo",29.9882261520325,29.7849230516528,30.209147220704,-0.220921068671455
"60","Florida","nz_equity_2017",29.7202513893404,29.8647218951941,30.7769740947463,-1.05672270540589
"61","Florida","ref2017",33.6526135367312,33.5991346776548,34.4793491143754,-0.8267355776442
"62","Florida","ref2050_2017",32.3000041744132,32.0880585514359,32.8059263635271,-0.505922189113939
"63","Florida","ref_2016meteo",32.9830780297947,32.9425762365889,33.6504781742979,-0.667400144503226
"64","Georgia","elec_2017",36.4496187141925,36.1621816867258,35.7225062073689,0.727112506823595
"65","Georgia","nz2050_2017",39.3557470111435,39.0085109688933,38.4504046474642,0.905342363679324
"66","Georgia","nz_2016meteo",36.5852177069343,36.599331630144,36.3069050219644,0.278312684969912
"67","Georgia","nz_equity_2017",38.7197133300817,38.7080267067901,38.4414769041079,0.278236425973766
"68","Georgia","ref2017",47.2429425817102,46.72020462947,45.7564431911767,1.48649939053355
"69","Georgia","ref2050_2017",42.8158445516755,42.4273347527916,41.7868788770714,1.02896567460414
"70","Georgia","ref_2016meteo",43.4359090171573,43.3950497708512,42.8006475453611,0.635261471796191
"71","Idaho","elec_2017",45.7739313688715,45.2110868843468,45.0842450451138,0.689686323757705
"72","Idaho","nz2050_2017",47.0544073604537,46.4306481551849,46.3072174811871,0.747189879266621
"73","Idaho","nz_2016meteo",43.2096083796572,42.762948805623,42.6476870655395,0.561921314117747
"74","Idaho","nz_equity_2017",46.6648116859244,46.2162319950059,46.0801245123064,0.584687173618008
"75","Idaho","ref2017",49.9527865333014,49.1473081678554,49.0415034200864,0.911283113215035
"76","Idaho","ref2050_2017",48.5269595986533,47.8261909468906,47.7023369760562,0.824622622597062
"77","Idaho","ref_2016meteo",45.607730877089,44.9489979289909,44.837844505192,0.769886371897009
"78","Illinois","elec_2017",42.7165523807691,41.2554330876901,40.452417889899,2.26413449087003
"79","Illinois","nz2050_2017",44.5994033244428,43.1528173565432,42.3494366053472,2.24996671909559
"80","Illinois","nz_2016meteo",45.3245809356639,43.4942315274483,42.3610050548407,2.96357588082319
"81","Illinois","nz_equity_2017",43.4539488287394,42.2767156643621,41.6758359974119,1.77811283132744
"82","Illinois","ref2017",47.3751609798838,46.0880886969921,45.4037911249691,1.97136985491468
"83","Illinois","ref2050_2017",46.7111468395012,45.3862430935807,44.6533350296991,2.05781180980205
"84","Illinois","ref_2016meteo",47.9593843040819,46.2796212491628,45.2513674003861,2.70801690369576
"85","Indiana","elec_2017",39.5705027475504,38.5238450767199,38.350852963874,1.21964978367632
"86","Indiana","nz2050_2017",41.6903490989919,40.5491828245964,40.3658522948722,1.32449680411966
"87","Indiana","nz_2016meteo",41.8300128405098,40.5075532325654,40.2811608303867,1.54885201012309
"88","Indiana","nz_equity_2017",41.4607634554551,40.5859290058785,40.4643520172459,0.996411438209179
"89","Indiana","ref2017",45.5105830496641,44.5898714085482,44.4596364934815,1.05094655618265
"90","Indiana","ref2050_2017",44.2083820428751,43.1436352053576,42.9813295100682,1.22705253280689
"91","Indiana","ref_2016meteo",46.0262133833494,44.8736655941204,44.692115255556,1.33409812779335
"92","Iowa","elec_2017",36.5938687922663,36.4983433761611,36.4604679490504,0.133400843215924
"93","Iowa","nz2050_2017",38.0052394931148,37.8592763486988,37.8173107710754,0.187928722039423
"94","Iowa","nz_2016meteo",35.67120086565,35.4305932808606,35.4074693612123,0.263731504437722
"95","Iowa","nz_equity_2017",37.7429855893171,37.6459678988013,37.6110402358859,0.131945353431149
"96","Iowa","ref2017",40.8244299705632,40.7300195979623,40.6831996086464,0.141230361916797
"97","Iowa","ref2050_2017",40.0230553671873,39.8100461805036,39.76295506482,0.26010030236727
"98","Iowa","ref_2016meteo",38.4867942252506,38.2323338617785,38.2053463209469,0.281447904303739
"99","Kansas","elec_2017",42.2243125290347,42.0669750199317,42.0096842540187,0.214628275016011
"100","Kansas","nz2050_2017",44.0182719073172,43.7520502726487,43.6916802911126,0.326591616204659
"101","Kansas","nz_2016meteo",41.4589107390088,41.4272337721716,41.3587962469471,0.100114492061678
"102","Kansas","nz_equity_2017",43.0434424290564,43.1426962510894,43.1124688380806,-0.0690264090241897
"103","Kansas","ref2017",48.2476622706837,47.9451786063628,47.868554245333,0.379108025350767
"104","Kansas","ref2050_2017",46.1888392110726,45.8063806043018,45.7465167326481,0.442322478424458
"105","Kansas","ref_2016meteo",45.5644163849733,45.5538368765092,45.4651711654717,0.0992452195015971
"106","Kentucky","elec_2017",39.760064789993,38.3841255008331,38.1976238512653,1.56244093872769
"107","Kentucky","nz2050_2017",42.1115946944839,40.6489202535092,40.4484869858693,1.66310770861467
"108","Kentucky","nz_2016meteo",40.1404722063297,38.5204697218969,38.3010235950635,1.83944861126619
"109","Kentucky","nz_equity_2017",41.8686999767225,40.726166452637,40.5687133638597,1.29998661286282
"110","Kentucky","ref2017",48.1539876236738,46.7091336382186,46.5076094379651,1.64637818570874
"111","Kentucky","ref2050_2017",45.4139459909014,43.7749229141417,43.5494307379516,1.86451525294978
"112","Kentucky","ref_2016meteo",45.9946318042674,44.2775806748155,44.0418752085971,1.95275659567032
"113","Louisiana","elec_2017",35.5737449398098,35.1360529932983,34.8589619296132,0.714783010196555
"114","Louisiana","nz2050_2017",37.3530028183335,36.8593525651616,36.5683492273659,0.784653590967622
"115","Louisiana","nz_2016meteo",34.2739481521354,33.8890800026737,33.6770751690312,0.596872983104213
"116","Louisiana","nz_equity_2017",36.8969316043676,36.5087968559066,36.2939425904427,0.602989013924926
"117","Louisiana","ref2017",39.4937613066817,38.8960861292394,38.5327562818918,0.961005024789905
"118","Louisiana","ref2050_2017",39.478048165199,38.9529828897756,38.6676627701399,0.810385395059086
"119","Louisiana","ref_2016meteo",36.1506786786466,35.6826256540158,35.4096053307353,0.741073347911346
"120","Maine","elec_2017",32.2646794615658,31.6835135737718,31.6746556395603,0.590023822005548
"121","Maine","nz2050_2017",33.4417364619284,32.7613691050947,32.7505062888271,0.691230173101282
"122","Maine","nz_2016meteo",34.8193936092687,34.1249484048839,34.1149985072706,0.704395101998145
"123","Maine","nz_equity_2017",33.0945449356647,32.5616155637338,32.5547693572674,0.539775578397276
"124","Maine","ref2017",35.0249508039104,34.1576218592917,34.1421909365705,0.882759867339935
"125","Maine","ref2050_2017",34.9726944505593,34.1657858561635,34.1523898410712,0.820304609488062
"126","Maine","ref_2016meteo",36.4967448533409,35.6233920115088,35.6091389709257,0.88760588241523
"127","Maryland","elec_2017",40.7975326744505,40.4806171904349,40.3768673714891,0.420665302961417
"128","Maryland","nz2050_2017",43.5293883020451,43.1507996149527,43.0133459665542,0.516042335490859
"129","Maryland","nz_2016meteo",45.5642538491156,44.9637168492315,44.6320682497937,0.932185599321905
"130","Maryland","nz_equity_2017",42.5870577833153,42.4455949219452,42.4687295811003,0.118328202215032
"131","Maryland","ref2017",49.656585196024,49.156029248381,48.9172800670629,0.739305128961099
"132","Maryland","ref2050_2017",47.2633278351453,46.8691206445569,46.7419448859734,0.521382949171951
"133","Maryland","ref_2016meteo",51.4596520368249,50.7835118629951,50.3829000247385,1.07675201208642
"134","Massachusetts","elec_2017",37.7597187767913,37.5895574107145,37.5700735252081,0.18964525158318
"135","Massachusetts","nz2050_2017",39.360718509395,39.2880575891933,39.2869365048645,0.0737820045304716
"136","Massachusetts","nz_2016meteo",42.5962168143088,42.4427998775892,42.4403746461743,0.155842168134498
"137","Massachusetts","nz_equity_2017",39.3541932455185,39.297930518407,39.310539573177,0.0436536723414562
"138","Massachusetts","ref2017",40.6345434925079,40.6793964892765,40.7026994687278,-0.068155976219856
"139","Massachusetts","ref2050_2017",41.285902660491,41.365777437623,41.3953501931459,-0.109447532654862
"140","Massachusetts","ref_2016meteo",44.5979105568825,44.5118061146667,44.5236571736177,0.0742533832647609
"141","Michigan","elec_2017",40.1642996068152,38.4016247612456,38.0518054271871,2.11249417962811
"142","Michigan","nz2050_2017",42.0804220364322,40.1224967971286,39.7296665278288,2.35075550860336
"143","Michigan","nz_2016meteo",43.3183292623063,41.7297163169815,41.4102966219675,1.90803264033882
"144","Michigan","nz_equity_2017",40.3958883380149,39.1786511297625,38.9273890372127,1.4684993008022
"145","Michigan","ref2017",44.9678496295792,43.0564428240454,42.6581675862137,2.30968204336556
"146","Michigan","ref2050_2017",44.4870182439193,42.306167964081,41.8647223955795,2.62229584833982
"147","Michigan","ref_2016meteo",46.675467515868,44.9737145629626,44.6199150799187,2.05555243594934
"148","Minnesota","elec_2017",37.1442603477406,35.9003028575174,35.6959323876389,1.44832796010176
"149","Minnesota","nz2050_2017",38.3905867835662,37.0201091783207,36.7949817860694,1.59560499749674
"150","Minnesota","nz_2016meteo",38.0645891349905,36.8182971665523,36.6191843840616,1.44540475092896
"151","Minnesota","nz_equity_2017",37.3709883626621,36.3429432209024,36.1794123487964,1.19157601386573
"152","Minnesota","ref2017",40.4558898152354,38.9548906779045,38.7120355027242,1.74385431251119
"153","Minnesota","ref2050_2017",39.8831003910106,38.4007980813911,38.15708251814,1.72601787287061
"154","Minnesota","ref_2016meteo",40.3129063007984,38.9140511442953,38.6956757417637,1.6172305590347
"155","Mississippi","elec_2017",32.8219991237605,33.0377916834963,33.1520127249984,-0.330013601237901
"156","Mississippi","nz2050_2017",34.6724458363204,34.9040000271124,35.0271206566138,-0.35467482029339
"157","Mississippi","nz_2016meteo",32.1401244902119,32.3820690933812,32.5213761837906,-0.381251693578712
"158","Mississippi","nz_equity_2017",34.6810866489537,34.7870298072,34.8549064744166,-0.173819825462857
"159","Mississippi","ref2017",37.9805191394173,38.3149458846212,38.4923967671447,-0.51187762772738
